"filename", "language", "Markdown", "YAML", "TOML", "Rust", "HTML", "comment", "blank", "total"
"e:\RuboCar\RuboVision-Engine\Cargo.toml", "TOML", 0, 0, 19, 0, 0, 0, 2, 21
"e:\RuboCar\RuboVision-Engine\README.md", "Markdown", 2, 0, 0, 0, 0, 0, 3, 5
"e:\RuboCar\RuboVision-Engine\TaskTODO.md", "Markdown", 13, 0, 0, 0, 0, 0, 14, 27
"e:\RuboCar\RuboVision-Engine\config\app.yaml", "YAML", 0, 4, 0, 0, 0, 0, 1, 5
"e:\RuboCar\RuboVision-Engine\config\bindings.toml", "TOML", 0, 0, 20, 0, 0, 4, 6, 30
"e:\RuboCar\RuboVision-Engine\config\device.toml", "TOML", 0, 0, 16, 0, 0, 0, 3, 19
"e:\RuboCar\RuboVision-Engine\config\func_param.toml", "TOML", 0, 0, 12, 0, 0, 0, 3, 15
"e:\RuboCar\RuboVision-Engine\config\web.yaml", "YAML", 0, 4, 0, 0, 0, 0, 0, 4
"e:\RuboCar\RuboVision-Engine\src\config\app.rs", "Rust", 0, 0, 0, 17, 0, 0, 4, 21
"e:\RuboCar\RuboVision-Engine\src\config\binding.rs", "Rust", 0, 0, 0, 37, 0, 1, 6, 44
"e:\RuboCar\RuboVision-Engine\src\config\device.rs", "Rust", 0, 0, 0, 16, 0, 0, 8, 24
"e:\RuboCar\RuboVision-Engine\src\config\func.rs", "Rust", 0, 0, 0, 11, 0, 0, 5, 16
"e:\RuboCar\RuboVision-Engine\src\config\mod.rs", "Rust", 0, 0, 0, 15, 0, 0, 2, 17
"e:\RuboCar\RuboVision-Engine\src\config\settings.rs", "Rust", 0, 0, 0, 29, 0, 0, 7, 36
"e:\RuboCar\RuboVision-Engine\src\config\web.rs", "Rust", 0, 0, 0, 17, 0, 0, 4, 21
"e:\RuboCar\RuboVision-Engine\src\device\mod.rs", "Rust", 0, 0, 0, 5, 0, 0, 1, 6
"e:\RuboCar\RuboVision-Engine\src\device\register.rs", "Rust", 0, 0, 0, 25, 0, 2, 5, 32
"e:\RuboCar\RuboVision-Engine\src\device\traits.rs", "Rust", 0, 0, 0, 31, 0, 0, 6, 37
"e:\RuboCar\RuboVision-Engine\src\device\usual.rs", "Rust", 0, 0, 0, 6, 0, 1, 1, 8
"e:\RuboCar\RuboVision-Engine\src\embed.rs", "Rust", 0, 0, 0, 4, 0, 0, 1, 5
"e:\RuboCar\RuboVision-Engine\src\func\mod.rs", "Rust", 0, 0, 0, 6, 0, 0, 5, 11
"e:\RuboCar\RuboVision-Engine\src\func\register.rs", "Rust", 0, 0, 0, 33, 0, 0, 8, 41
"e:\RuboCar\RuboVision-Engine\src\func\tarits.rs", "Rust", 0, 0, 0, 57, 0, 0, 15, 72
"e:\RuboCar\RuboVision-Engine\src\func\usual.rs", "Rust", 0, 0, 0, 18, 0, 0, 6, 24
"e:\RuboCar\RuboVision-Engine\src\init\logger.rs", "Rust", 0, 0, 0, 24, 0, 0, 6, 30
"e:\RuboCar\RuboVision-Engine\src\init\mod.rs", "Rust", 0, 0, 0, 11, 0, 0, 4, 15
"e:\RuboCar\RuboVision-Engine\src\init\register.rs", "Rust", 0, 0, 0, 59, 0, 4, 10, 73
"e:\RuboCar\RuboVision-Engine\src\init\task_dispatch.rs", "Rust", 0, 0, 0, 51, 0, 0, 16, 67
"e:\RuboCar\RuboVision-Engine\src\init\task_exec.rs", "Rust", 0, 0, 0, 50, 0, 0, 13, 63
"e:\RuboCar\RuboVision-Engine\src\init\task_listen.rs", "Rust", 0, 0, 0, 46, 0, 1, 6, 53
"e:\RuboCar\RuboVision-Engine\src\lib.rs", "Rust", 0, 0, 0, 73, 0, 7, 28, 108
"e:\RuboCar\RuboVision-Engine\src\main.rs", "Rust", 0, 0, 0, 5, 0, 0, 4, 9
"e:\RuboCar\RuboVision-Engine\src\source\mod.rs", "Rust", 0, 0, 0, 10, 0, 0, 3, 13
"e:\RuboCar\RuboVision-Engine\src\source\source_loop.rs", "Rust", 0, 0, 0, 50, 0, 1, 15, 66
"e:\RuboCar\RuboVision-Engine\src\source\source_timer.rs", "Rust", 0, 0, 0, 42, 0, 1, 10, 53
"e:\RuboCar\RuboVision-Engine\src\source\source_uart.rs", "Rust", 0, 0, 0, 44, 0, 1, 10, 55
"e:\RuboCar\RuboVision-Engine\src\source\source_web.rs", "Rust", 0, 0, 0, 29, 0, 2, 10, 41
"e:\RuboCar\RuboVision-Engine\src\source\traits.rs", "Rust", 0, 0, 0, 35, 0, 1, 12, 48
"e:\RuboCar\RuboVision-Engine\src\utils\mod.rs", "Rust", 0, 0, 0, 1, 0, 0, 2, 3
"e:\RuboCar\RuboVision-Engine\src\utils\web_tools.rs", "Rust", 0, 0, 0, 31, 0, 0, 8, 39
"e:\RuboCar\RuboVision-Engine\src\web\error.rs", "Rust", 0, 0, 0, 0, 0, 1, 0, 1
"e:\RuboCar\RuboVision-Engine\src\web\handler.rs", "Rust", 0, 0, 0, 33, 0, 0, 7, 40
"e:\RuboCar\RuboVision-Engine\src\web\main.rs", "Rust", 0, 0, 0, 86, 0, 0, 23, 109
"e:\RuboCar\RuboVision-Engine\src\web\mod.rs", "Rust", 0, 0, 0, 8, 0, 0, 2, 10
"e:\RuboCar\RuboVision-Engine\src\web\model.rs", "Rust", 0, 0, 0, 43, 0, 0, 9, 52
"e:\RuboCar\RuboVision-Engine\src\web\router.rs", "Rust", 0, 0, 0, 12, 0, 0, 2, 14
"e:\RuboCar\RuboVision-Engine\src\web\state.rs", "Rust", 0, 0, 0, 32, 0, 0, 7, 39
"e:\RuboCar\RuboVision-Engine\static\index.html", "HTML", 0, 0, 0, 0, 612, 0, 88, 700
"Total", "-", 15, 8, 67, 1102, 612, 27, 411, 2242